Term,Definition,Grammatical Label,Topic,URL
ray tracing,A technique for predicting or determining arrival times of waves at detectors using raypaths. Ray tracing requires a velocity model and the assumption that rays behave according to Snell's law. Ray tracing provides the traveltimes that are required for Kirchhoff migration.,Noun,Geophysics,https://glossary.slb.com/en/terms/r/ray_tracing
rock mechanics,"The study of the physical characteristics and behavior of rock. Rock mechanics can include analysis of and relationships between properties such as velocity, density, porosity, permeability, shear strength, and bending and crushing behavior, as well as the greater geological context of forces that deform strata and produce geological structures.",Noun,Geophysics,https://glossary.slb.com/en/terms/r/rock_mechanics
radial array,"An array of sources or receivers radiating outward from a central point, usually a borehole.",Noun,Geophysics,https://glossary.slb.com/en/terms/r/radial_array
radial refraction,"A surveying technique used to identify local, high-velocity features such as salt domes, also called fan shooting.",Noun,Geophysics,https://glossary.slb.com/en/terms/r/radial_refraction
record,To detect and measure energy.,Verb,Geophysics,https://glossary.slb.com/en/terms/r/record
raypath,"The path or direction along which wave energy propagates through the Earth. In isotropic media, the raypath is perpendicular to the local wavefront. The raypath can be calculated using ray tracing. Seismic energy travels through media of variable anisotropy and can propagate by diffraction, factors that complicate determination of raypaths.",Noun,Geophysics,https://glossary.slb.com/en/terms/r/raypath
ray,A representation of the direction of travel of a seismic wave.,Noun,Geophysics,https://glossary.slb.com/en/terms/r/ray
Rayleigh wave,"A type of surface wave in which particles move in an elliptical path within the vertical plane containing the direction of wave propagation. At the top of the elliptical path, particles travel opposite to the direction of propagation, and at the bottom of the path they travel in the direction of propagation. Because Rayleigh waves are dispersive, with different wavelengths traveling at different velocities, they are useful in evaluation of velocity variation with depth. Rayleigh waves make up most of the energy recorded as ground roll.",Noun,Geophysics,https://glossary.slb.com/en/terms/r/rayleigh_wave
resolution,"The ability to distinguish between separate points or objects, such as sedimentary sequences in a seismic section. High frequency and short wavelengths provide better vertical and lateral resolution. Seismic processing can greatly affect resolution: deconvolution can improve vertical resolution by producing a broad bandwidth with high frequencies and a relatively compressed wavelet. Migration can improve lateral resolution by reducing the size of the Fresnel zone.",Noun,Geophysics,https://glossary.slb.com/en/terms/r/resolution
Ricker wavelet,A zero-phase wavelet commonly convolved with a reflectivity trace to generate a synthetic seismogram.,Noun,Geophysics,https://glossary.slb.com/en/terms/r/ricker_wavelet
Rich-azimuth towed-streamer acquisition,A marine seismic data acquisition method using one or more seismic vessels to obtain a combination of multiazimuth and wide-azimuth geometries. A rich-azimuth seismic dataset can be formed by combining the data where multiple wide-azimuth surveys intersect.,Noun,Geophysics,https://glossary.slb.com/en/terms/r/rich-azimuth_towed-streamer_acquisition
remote sensing,"The process of measuring, observing or analyzing features of the Earth from a distance. Satellite photography and radar are techniques commonly used for remote sensing. Many geophysicists do not consider seismic methods to be remote sensing because although seismic methods sense the subsurface remotely, the sources and receivers are in contact with the Earth.",Noun,Geophysics,https://glossary.slb.com/en/terms/r/remote_sensing
refractor,"A layer of rock that is sufficiently thick, areally extensive, and has a distinctly higher velocity than the rocks immediately above it such that it can transmit a head wave, or a wave transmitted at its critical incident angle.",Noun,Geophysics,https://glossary.slb.com/en/terms/r/refractor
reflector,"An interface between layers of contrasting acoustic, optical or electromagnetic properties. Waves of electromagnetism, heat, light and sound can be reflected at such an interface. In seismic data, a reflector might represent a change in lithology, a fault or an unconformity. A reflector is expressed as a reflection in seismic data.",Noun,Geophysics,https://glossary.slb.com/en/terms/r/reflector
refractive index,"The ratio of the speed of light in a vacuum to the speed of light in a given material, commonly symbolized by n. According to Snell's law, the refractive index is also the ratio of sine of the angle of incidence to the sine of the angle of refraction.",Noun,Geophysics,https://glossary.slb.com/en/terms/r/refractive_index
refraction,"The change in the direction of travel of a wavefront, or the bending of a ray, as it passes from one medium to another, expressed mathematically by Snell's law. Refraction is a consequence of changes in wavelength and velocity of propagation of a wave produced by differences in refractive indices of the media. Refraction surveys where the incident and reflected angles are critical can be useful for evaluating increasing velocity gradients and locating features that have anomalously high velocities, such as a salt dome within surrounding rocks of lower velocities.",Noun,Geophysics,https://glossary.slb.com/en/terms/r/refraction
