Term,Definition,Grammatical Label,Topic,URL
MWD,"The evaluation of physical properties, usually including pressure, temperature and wellbore trajectory in three-dimensional space, while extending a wellbore. MWD is now standard practice in offshore directional wells, where the tool cost is offset by rig time and wellbore stability considerations if other tools are used. The measurements are made downhole, stored in solid-state memory for some time and later transmitted to the surface. Data transmission methods vary from company to company, but usually involve digitally encoding data and transmitting to the surface as pressure pulses in the mud system. These pressures may be positive, negative or continuous sine waves. Some MWD tools have the ability to store the measurements for later retrieval with wireline or when the tool is tripped out of the hole if the data transmission link fails. MWD tools that measure formation parameters (resistivity, porosity, sonic velocity, gamma ray) are referred to as logging-while-drilling (LWD) tools. LWD tools use similar data storage and transmission systems, with some having more solid-state memory to provide higher resolution logs after the tool is tripped out than is possible with the relatively low bandwidth, mud-pulse data transmission system.",Noun,Drilling,https://glossary.slb.com/en/terms/m/mwd
mousehole,"An opening in the rig floor near the rotary table, but between the rotary table and the vee-door, that enables rapid connections while drilling. The mousehole is usually fitted underneath with a length of casing, usually with a bottom. A joint of drillpipe that will be used next in the drilling operation is placed in the mousehole, box end up, by the rig crew at a convenient time (immediately after the previous connection is made). When the bit drills down and the kelly is near the rotary table, another piece of drillpipe must be added for drilling to continue. This next piece of pipe is standing in the mousehole when the kelly is screwed onto it. Then the kelly and the joint of pipe in the mousehole are raised to remove the pipe from the mousehole, the mousehole pipe screwed onto the rest of the drillstring, and the drillstring lowered, rotated, and pumped through to continue drilling. Another piece of pipe is put in the mousehole to await the next connection.",Noun,Drilling,https://glossary.slb.com/en/terms/m/mousehole
multilateral,Pertaining to a well that has more than one branch radiating from the main borehole. The term is also used to refer to the multilateral well itself.,Adjective,Drilling,https://glossary.slb.com/en/terms/m/multilateral
mobile offshore drilling unit,"A generic term for several classes of self-contained floatable or floating drilling machines such as jackups, semisubmersibles, and submersibles.",Noun,Drilling,https://glossary.slb.com/en/terms/m/mobile_offshore_drilling_unit
moon pool,The opening in the hull of a drillship or other offshore drilling vessel through which drilling equipment passes.,Noun,Drilling,https://glossary.slb.com/en/terms/m/moon_pool
mist drilling,"A variation of air drilling in which a small amount of water trickles into the wellbore from exposed formations and is carried out of the wellbore by the compressed air used for air drilling. The onset of mist drilling often signals the impending end of practical air drilling, at which point the water inflow becomes too great for the compressed air to remove from the wellbore, or the produced water (usually salty) becomes a disposal problem.",Noun,Drilling,https://glossary.slb.com/en/terms/m/mist_drilling
morning tour,"The work shift of a drilling crew that starts in the morning. Drilling operations usually occur around the clock because of the cost to rent a rig. As a result, there are usually two separate crews working 12-hour tours to keep the operation going. Some companies prefer three 8-hour tours: the daylight tour starts at daylight or 8 a.m., and the graveyard tour is the overnight shift or the shift that begins at midnight. (Pronounced ""tower"" in many areas.)",Noun,Drilling,https://glossary.slb.com/en/terms/m/morning_tour
motorman,"The member of the rig crew responsible for maintenance of the engines. While all members of the rig crew help with major repairs, the motorman does routine preventive maintenance and minor repairs.",Noun,Drilling,https://glossary.slb.com/en/terms/m/motorman
MSE,Abbreviation for mechanical specific energy.,Noun,Drilling,https://glossary.slb.com/en/terms/m/mse
MPD,Abbreviation for managed pressure drilling.,Noun,Drilling,https://glossary.slb.com/en/terms/m/mpd
monkeyboard,The small platform that the derrickman stands on when tripping pipe.,Noun,Drilling,https://glossary.slb.com/en/terms/m/monkeyboard
