Term,Definition,Grammatical Label,Topic,URL
cloud point,"The temperature at which a solution of a surfactant or glycol starts to form micelles (molecular agglomerates), thus becoming cloudy. This behavior is characteristic of nonionic surfactants, which are often soluble at low temperatures but ""cloud out"" at some point as the temperature is raised. Glycols demonstrating this behavior are known as ""cloud-point glycols"" and are used as shale inhibitors. The cloud point is affected by salinity, being generally lower in more saline fluids.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/c/cloud_point
chemical oxygen demand,"The amount of oxygen needed to oxidize reactive chemicals in a water system, typically determined by a standardized test procedure. COD is used to estimate the amount of a pollutant in an effluent. Compare to biochemical oxygen demand, BOD.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/c/chemical_oxygen_demand
Chenevert method,"The name given by API to the electrohygrometer method for testing oil mud and cuttings samples for water-phase activity, aw.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/c/chenevert_method
centipoise,"A unit of measurement for viscosity equivalent to one-hundredth of a poise and symbolized by cP. Viscosity is the ratio of shear stress to shear rate, giving the traditional unit of dyn-s/cm2 for Poise. In metric (SI) units, one cP is one millipascal-second (mPa.s).",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/c/centipoise
centrifuge,"An item of solids-removal equipment that removes fine and ultrafine solids. It consists of a conical drum that rotates at 2,000 to 4,000 rpm. Drilling fluid is fed into one end and the separated solids are moved up the bowl by a rotating scroll to exit at the other end. Centrifuges generally have limited processing capacity (50 to 250 galUS/min) but are useful for processing weighted drilling fluids and can remove finer solids than can a hydrocyclone or shaker screens. They can also be used for water clarification or for processing oily cuttings.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/c/centrifuge
CERCLA,"Abbreviation for ""Comprehensive Environmental Response, Compensation and Liability Act"" of 1980. CERCLA is an expansion of RCRA, ""Resources Conservation and Recovery Act"" of 1976. These acts of the US Congress outline responsibilities of operators for transportation, storage, treatment, or disposal of regulated ""hazardous substances,"" which include certain oilfield materials.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/c/cercla
cesium acetate,"A salt of cesium hydroxide and acetic acid, with formula CH3COO–Cs+, used to make high-density completion fluids. It has neutral to alkaline pH in water solutions and has better temperature stability compared with that of cesium formate.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/c/cesium_acetate
cesium formate,"A neutral to slightly alkaline salt of cesium hydroxide and formic acid having the formula HCOO–Cs+. It is extremely soluble in water. An 82 wt% cesium formate solution has a density of 2.4 g/cm3 [19.9 lbm/galUS]. It has shown favorable health, safety, and environmental (HSE) characteristics in laboratory tests and has applications as a drill-in, completion, or workover fluid. Cesium formate can be mixed with less expensive potassium formate to make clear brine mixtures with a density range from 1.8 to 2.4 g/cm3. Formates have temperature stability in the range of  190 degC [375 degF], depending on the duration of exposure to such a temperature.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/c/cesium_formate
chelating agent,"A chemical used to bind metal ions to form a ring structure. Chelating agents stabilize or prevent the precipitation of damaging compounds. In the oil field, chelating agents are used in stimulation treatments and for cleaning surface facilities. They are also used to treat or remove scale or weighting agents in reservoir drilling fluids. During acid or scale-removal treatments, various compounds may be dissolved in the treatment fluid. As the acid reacts and the pH increases, reaction products may precipitate as a gelatinous, insoluble mass. Should this occur within the formation matrix, it is almost impossible to remove and permanent permeability damage may occur. Chelating agents prevent precipitation by keeping ions in a soluble form until the treatment fluid can be flowed back from the formation during cleanup. Typical oilfield chelating agents include EDTA (ethylenediamine tetraacetic acid), HEDTA (hydroxyethylenediamine triacetic acid), NTA (nitriolotriacetic acid), and citric acid.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/c/chelating_agent
chromate salt,"A type of salt in which chromium atoms are in the plus-6 valence state, such as potassium chromate, K2CrO4. Chromium compounds of various types have been used in lignite and lignosulfonate and other mud additives to enhance thermal stability. Since the late 1970s, they are prohibited in muds to be discarded offshore and in other environmentally sensitive areas of the US.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/c/chromate_salt
chrome lignosulfonate,"A lignosulfonate that has been treated by mixing or reacting into the molecular structure some form of chromium (either chromate or chromic salt). Although still used today in less environmentally sensitive areas, it has been replaced by iron or calcium lignosulfonates. Ferro-chrome lignosulfonate is a popular type of deflocculant that contains iron and chromium salts.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/c/chrome_lignosulfonate
chrome-free,Pertaining to a mud additive (usually lignosulfonate or lignite) that does not contain any chromium compounds.,Adjective,Drilling Fluids,https://glossary.slb.com/en/terms/c/chrome-free
chrome lignite,"A lignite that has been treated (admixed or reacted with) chromic or chromate salt, such as potassium or sodium chromate or dichromate or chromic chloride. Also, chrome lignite may contain added (sometimes reacted) KOH or NaOH. Chromed mud additives have largely been eliminated from usage in the US because of environmental concerns. Chrome lignite was more temperature-stable than plain lignite in clay-based water muds.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/c/chrome_lignite
chromic salt,"A salt of chromium in which chromium atoms are in the plus-3 valence state, such as chromic chloride, CrCl3. Chromic compounds are considered less harmful to the environment than chromates (plus-6 valence) because they are at a low oxidation state and not highly reactive.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/c/chromic_salt
closed mud system,"A mud and solids-control system in which the only discarded waste is moist, drilled-up rock materials. Such systems are used for drilling wells in environmentally sensitive areas. No reserve-mud pit is used in a truly closed mud system. Mud is continually processed primarily by mechanical means, such as screening, hydrocycloning and centrifuging to remove solids initially. A second stage to remove colloidal solids is by wastewater cleanup techniques.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/c/closed_mud_system
