Term,Definition,Grammatical Label,Topic,URL
lineament,"A long linear or gently curving feature on the surface of a terrestrial planet or moon that is suggestive of an underlying geologic structure or contact. Most lineaments are identified through remote sensing, such as satellite imagery or topographic, gravimetric, and magnetic data.",Noun,Geology,https://glossary.slb.com/en/terms/l/lineament
lamination,"A fine layer (~ 1 mm thick) in strata, also called a lamina, common in fine-grained sedimentary rocks such as shale, siltstone and fine sandstone. A sedimentary bed comprises multiple laminations, or laminae.",Noun,Geology,https://glossary.slb.com/en/terms/l/lamination
low-velocity layer,"Also known as weathered layer, a near-surface, possibly unconsolidated layer of low seismic velocity. The base of the weathered layer commonly coincides with the water table and a sharp increase in seismic velocity. The weathered layer typically has air-filled pores.",Noun,Geology,https://glossary.slb.com/en/terms/l/low-velocity_layer
low velocity layer,"Also known as weathered layer, a near-surface, possibly unconsolidated layer of low seismic velocity. The base of the weathered layer commonly coincides with the water table and a sharp increase in seismic velocity. The weathered layer typically has air-filled pores.",Noun,Geology,https://glossary.slb.com/en/terms/l/low_velocity_layer
lithology,"The macroscopic nature of the mineral content, grain size, texture and color of rocks.",Noun,Geology,https://glossary.slb.com/en/terms/l/lithology
lithofacies,"A mappable subdivision of a stratigraphic unit that can be distinguished by its facies or lithology—the texture, mineralogy, grain size, and the depositional environment that produced it.",Noun,Geology,https://glossary.slb.com/en/terms/l/lithofacies
littoral,"Pertaining to an environment of deposition affected by tides, the area between high tide and low tide. Given the variation of tides and land forms from place to place, geologists describe littoral zones locally according to the fauna capable of surviving periodic exposure and submersion.",Adjective,Geology,https://glossary.slb.com/en/terms/l/littoral
lithostratigraphy,"The study and correlation of strata to elucidate Earth history on the basis of their lithology, or the nature of the well log response, mineral content, grain size, texture, and color of rocks.",Noun,Geology,https://glossary.slb.com/en/terms/l/lithostratigraphy
lithostatic pressure,"The pressure of the weight of overburden, or overlying rock, on a formation; also called geostatic pressure.",Noun,Geology,https://glossary.slb.com/en/terms/l/lithostatic_pressure
lithostratigraphic,"Pertaining to lithostratigraphy, the study and correlation of strata to elucidate Earth history on the basis of their lithology, or the nature of the well log response, mineral content, grain size, texture, and color of rocks.",Adjective,Geology,https://glossary.slb.com/en/terms/l/lithostratigraphic
lithosphere,"The brittle outer layer of the Earth that includes the crust and uppermost mantle. It is made up of six major and several minor tectonic plates that move around on the softer asthenosphere. The lithosphere of the oceans tends to be thinner (in some oceanic areas, less than 50 km [30 miles] thick) and more dense than that of the continents (more than 120 km [70 miles] thick in places like the Himalayas) because of isostasy. The movement of the plates of the lithosphere results in convergence, or collisions, that can form mountain belts and subduction zones, and divergence of the plates and the creation of new crust as material wells up from below separating plates. The lithosphere and asthenosphere are distinguished from the crust, mantle and core of the Earth on the basis of their mechanical behavior and not their composition.",Noun,Geology,https://glossary.slb.com/en/terms/l/lithosphere
listric fault,"A normal fault that flattens with depth and typically found in extensional regimes. This flattening manifests itself as a curving, concave-up fault plane whose dip decreases with depth.",Noun,Geology,https://glossary.slb.com/en/terms/l/listric_fault
lithologic contact,"The surface that separates rock bodies of different lithologies, or rock types. A contact can be conformable or unconformable depending upon the types of rock, their relative ages and their attitudes. A fault surface can also serve as a contact.",Noun,Geology,https://glossary.slb.com/en/terms/l/lithologic_contact
lithologic,"Pertaining to lithology, the macroscopic nature of the mineral content, grain size, texture, and color of rocks.",Adjective,Geology,https://glossary.slb.com/en/terms/l/lithologic
lithification,"The process by which unconsolidated sediments become sedimentary rock. Sediments typically are derived from preexisting rocks by weathering, transported and redeposited, and then buried and compacted by overlying sediments. Cementation causes the sediments to harden, or lithify, into rock.",Noun,Geology,https://glossary.slb.com/en/terms/l/lithification
